"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2012/07/18 05:00:00","N.Y.C.","61761","7820.2"
"2012/07/18 06:00:00","N.Y.C.","61761","8295.3"
"2012/07/18 07:00:00","N.Y.C.","61761","8984.9"
"2012/07/18 08:00:00","N.Y.C.","61761","9558"
"2012/07/18 09:00:00","N.Y.C.","61761","10056.5"
"2012/07/18 10:00:00","N.Y.C.","61761","10517.5"
"2012/07/18 11:00:00","N.Y.C.","61761","10917.1"
"2012/07/18 12:00:00","N.Y.C.","61761","11098.4"
"2012/07/18 13:00:00","N.Y.C.","61761","11079"
"2012/07/18 14:00:00","N.Y.C.","61761","11111.5"
"2012/07/18 15:00:00","N.Y.C.","61761","10921.4"
"2012/07/18 16:00:00","N.Y.C.","61761","10355"
"2012/07/18 17:00:00","N.Y.C.","61761","9945.3"
"2012/07/18 18:00:00","N.Y.C.","61761","9765.5"
"2012/07/18 19:00:00","N.Y.C.","61761","9524"
"2012/07/18 20:00:00","N.Y.C.","61761","9361.7"
"2012/07/18 21:00:00","N.Y.C.","61761","9265.4"
"2012/07/18 22:00:00","N.Y.C.","61761","8904.1"
"2012/07/18 23:00:00","N.Y.C.","61761","8328.2"
"2012/07/19 00:00:00","N.Y.C.","61761","7764.3"
"2012/07/19 01:00:00","N.Y.C.","61761","7371.3"
"2012/07/19 02:00:00","N.Y.C.","61761","7128.6"
"2012/07/19 03:00:00","N.Y.C.","61761","7001.1"
"2012/07/19 04:00:00","N.Y.C.","61761","6996.7"
"2012/07/19 05:00:00","N.Y.C.","61761","7161.8"
"2012/07/19 06:00:00","N.Y.C.","61761","7597.5"
"2012/07/19 07:00:00","N.Y.C.","61761","8084.3"
"2012/07/19 08:00:00","N.Y.C.","61761","8391.9"
"2012/07/19 09:00:00","N.Y.C.","61761","8585"
"2012/07/19 10:00:00","N.Y.C.","61761","8582.5"
"2012/07/19 11:00:00","N.Y.C.","61761","8612.7"
"2012/07/19 12:00:00","N.Y.C.","61761","8639"
"2012/07/19 13:00:00","N.Y.C.","61761","8622"
"2012/07/19 14:00:00","N.Y.C.","61761","8518.7"
"2012/07/19 15:00:00","N.Y.C.","61761","8485.2"
"2012/07/19 16:00:00","N.Y.C.","61761","8505.2"
"2012/07/19 17:00:00","N.Y.C.","61761","8438.5"
"2012/07/19 18:00:00","N.Y.C.","61761","8140.2"
"2012/07/19 19:00:00","N.Y.C.","61761","7934.6"
"2012/07/19 20:00:00","N.Y.C.","61761","7816.6"
"2012/07/19 21:00:00","N.Y.C.","61761","7692.7"
"2012/07/19 22:00:00","N.Y.C.","61761","7403.2"
"2012/07/19 23:00:00","N.Y.C.","61761","6970.5"
"2012/07/20 00:00:00","N.Y.C.","61761","6540.6"
"2012/07/20 01:00:00","N.Y.C.","61761","6212.2"
"2012/07/20 02:00:00","N.Y.C.","61761","6011.5"
"2012/07/20 03:00:00","N.Y.C.","61761","5901.3"
"2012/07/20 04:00:00","N.Y.C.","61761","5872.3"
"2012/07/20 05:00:00","N.Y.C.","61761","6042.1"
"2012/07/20 06:00:00","N.Y.C.","61761","6500.5"
"2012/07/20 07:00:00","N.Y.C.","61761","7019.8"
"2012/07/20 08:00:00","N.Y.C.","61761","7403.5"
"2012/07/20 09:00:00","N.Y.C.","61761","7643"
"2012/07/20 10:00:00","N.Y.C.","61761","7719.9"
"2012/07/20 11:00:00","N.Y.C.","61761","7717.7"
"2012/07/20 12:00:00","N.Y.C.","61761","7655.1"
"2012/07/20 13:00:00","N.Y.C.","61761","7576.3"
"2012/07/20 14:00:00","N.Y.C.","61761","7418.5"
"2012/07/20 15:00:00","N.Y.C.","61761","7283.1"
"2012/07/20 16:00:00","N.Y.C.","61761","7224.4"
"2012/07/20 17:00:00","N.Y.C.","61761","7096.9"
"2012/07/20 18:00:00","N.Y.C.","61761","6803.5"
"2012/07/20 19:00:00","N.Y.C.","61761","6626.2"
"2012/07/20 20:00:00","N.Y.C.","61761","6511.4"
"2012/07/20 21:00:00","N.Y.C.","61761","6361.4"
"2012/07/20 22:00:00","N.Y.C.","61761","6094.7"
"2012/07/20 23:00:00","N.Y.C.","61761","5762.1"
"2012/07/21 00:00:00","N.Y.C.","61761","5405.4"
"2012/07/21 01:00:00","N.Y.C.","61761","5150"
"2012/07/21 02:00:00","N.Y.C.","61761","4959.7"
"2012/07/21 03:00:00","N.Y.C.","61761","4849.1"
"2012/07/21 04:00:00","N.Y.C.","61761","4791.1"
"2012/07/21 05:00:00","N.Y.C.","61761","4783.7"
"2012/07/21 06:00:00","N.Y.C.","61761","4919.7"
"2012/07/21 07:00:00","N.Y.C.","61761","5216"
"2012/07/21 08:00:00","N.Y.C.","61761","5614.2"
"2012/07/21 09:00:00","N.Y.C.","61761","5956"
"2012/07/21 10:00:00","N.Y.C.","61761","6219.9"
"2012/07/21 11:00:00","N.Y.C.","61761","6379.1"
"2012/07/21 12:00:00","N.Y.C.","61761","6454.4"
"2012/07/21 13:00:00","N.Y.C.","61761","6455.6"
"2012/07/21 14:00:00","N.Y.C.","61761","6456.7"
"2012/07/21 15:00:00","N.Y.C.","61761","6469.1"
"2012/07/21 16:00:00","N.Y.C.","61761","6488"
"2012/07/21 17:00:00","N.Y.C.","61761","6448.6"
"2012/07/21 18:00:00","N.Y.C.","61761","6356.6"
"2012/07/21 19:00:00","N.Y.C.","61761","6254.1"
"2012/07/21 20:00:00","N.Y.C.","61761","6244.3"
"2012/07/21 21:00:00","N.Y.C.","61761","6247.8"
"2012/07/21 22:00:00","N.Y.C.","61761","6084.9"
"2012/07/21 23:00:00","N.Y.C.","61761","5856.7"
"2012/07/22 00:00:00","N.Y.C.","61761","5573.6"
"2012/07/22 01:00:00","N.Y.C.","61761","5351.1"
"2012/07/22 02:00:00","N.Y.C.","61761","5176.4"
"2012/07/22 03:00:00","N.Y.C.","61761","5049.8"
"2012/07/22 04:00:00","N.Y.C.","61761","4973.4"
"2012/07/22 05:00:00","N.Y.C.","61761","4920.1"
"2012/07/22 06:00:00","N.Y.C.","61761","4969"
"2012/07/22 07:00:00","N.Y.C.","61761","5221.2"
"2012/07/22 08:00:00","N.Y.C.","61761","5562.9"
"2012/07/22 09:00:00","N.Y.C.","61761","5925.4"
"2012/07/22 10:00:00","N.Y.C.","61761","6291.7"
"2012/07/22 11:00:00","N.Y.C.","61761","6516.9"
"2012/07/22 12:00:00","N.Y.C.","61761","6673.4"
"2012/07/22 13:00:00","N.Y.C.","61761","6780.7"
"2012/07/22 14:00:00","N.Y.C.","61761","6852"
"2012/07/22 15:00:00","N.Y.C.","61761","6934.6"
"2012/07/22 16:00:00","N.Y.C.","61761","6985.1"
"2012/07/22 17:00:00","N.Y.C.","61761","6938.3"
"2012/07/22 18:00:00","N.Y.C.","61761","6849.9"
"2012/07/22 19:00:00","N.Y.C.","61761","6706.8"
"2012/07/22 20:00:00","N.Y.C.","61761","6759.5"
"2012/07/22 21:00:00","N.Y.C.","61761","6848.4"
"2012/07/22 22:00:00","N.Y.C.","61761","6740.3"
"2012/07/22 23:00:00","N.Y.C.","61761","6482.2"
"2012/07/23 00:00:00","N.Y.C.","61761","6147.5"
"2012/07/23 01:00:00","N.Y.C.","61761","5907.2"
"2012/07/23 02:00:00","N.Y.C.","61761","5737.9"
"2012/07/23 03:00:00","N.Y.C.","61761","5665.3"
"2012/07/23 04:00:00","N.Y.C.","61761","5702.9"
"2012/07/23 05:00:00","N.Y.C.","61761","5966.8"
"2012/07/23 06:00:00","N.Y.C.","61761","6477.5"
"2012/07/23 07:00:00","N.Y.C.","61761","7113.4"
"2012/07/23 08:00:00","N.Y.C.","61761","7766.4"
"2012/07/23 09:00:00","N.Y.C.","61761","8329.2"
"2012/07/23 10:00:00","N.Y.C.","61761","8685.9"
"2012/07/23 11:00:00","N.Y.C.","61761","8965.6"
"2012/07/23 12:00:00","N.Y.C.","61761","9260.8"
"2012/07/23 13:00:00","N.Y.C.","61761","9486.5"
"2012/07/23 14:00:00","N.Y.C.","61761","9453.2"
"2012/07/23 15:00:00","N.Y.C.","61761","9348.1"
"2012/07/23 16:00:00","N.Y.C.","61761","9326.6"
"2012/07/23 17:00:00","N.Y.C.","61761","9352.5"
"2012/07/23 18:00:00","N.Y.C.","61761","9132.6"
"2012/07/23 19:00:00","N.Y.C.","61761","8949.4"
"2012/07/23 20:00:00","N.Y.C.","61761","8921.2"
"2012/07/23 21:00:00","N.Y.C.","61761","8618.7"
"2012/07/23 22:00:00","N.Y.C.","61761","8107.9"
"2012/07/23 23:00:00","N.Y.C.","61761","7549.6"
"2012/07/24 00:00:00","N.Y.C.","61761","7028.7"
"2012/07/24 01:00:00","N.Y.C.","61761","6679.9"
"2012/07/24 02:00:00","N.Y.C.","61761","6473.1"
"2012/07/24 03:00:00","N.Y.C.","61761","6355.9"
"2012/07/24 04:00:00","N.Y.C.","61761","6349.7"
"2012/07/24 05:00:00","N.Y.C.","61761","6584.1"
"2012/07/24 06:00:00","N.Y.C.","61761","7117.1"
"2012/07/24 07:00:00","N.Y.C.","61761","7854.6"
"2012/07/24 08:00:00","N.Y.C.","61761","8507"
"2012/07/24 09:00:00","N.Y.C.","61761","9064.5"
"2012/07/24 10:00:00","N.Y.C.","61761","9476.8"
"2012/07/24 11:00:00","N.Y.C.","61761","9727"
"2012/07/24 12:00:00","N.Y.C.","61761","9889"
"2012/07/24 13:00:00","N.Y.C.","61761","9999.3"
"2012/07/24 14:00:00","N.Y.C.","61761","10104.5"
"2012/07/24 15:00:00","N.Y.C.","61761","10181.1"
"2012/07/24 16:00:00","N.Y.C.","61761","10243.3"
"2012/07/24 17:00:00","N.Y.C.","61761","10208.9"
"2012/07/24 18:00:00","N.Y.C.","61761","9834.6"
"2012/07/24 19:00:00","N.Y.C.","61761","9417.5"
"2012/07/24 20:00:00","N.Y.C.","61761","9223.2"
"2012/07/24 21:00:00","N.Y.C.","61761","9047.9"
"2012/07/24 22:00:00","N.Y.C.","61761","8553.8"
"2012/07/24 23:00:00","N.Y.C.","61761","7893.9"
"2012/07/25 00:00:00","N.Y.C.","61761","7223.4"
"2012/07/25 01:00:00","N.Y.C.","61761","6707.9"
"2012/07/25 02:00:00","N.Y.C.","61761","6295.3"
"2012/07/25 03:00:00","N.Y.C.","61761","6061.3"
"2012/07/25 04:00:00","N.Y.C.","61761","5968.1"
"2012/07/25 05:00:00","N.Y.C.","61761","6088"
"2012/07/25 06:00:00","N.Y.C.","61761","6514.8"
"2012/07/25 07:00:00","N.Y.C.","61761","7108.4"
"2012/07/25 08:00:00","N.Y.C.","61761","7606.7"
"2012/07/25 09:00:00","N.Y.C.","61761","7978.4"
"2012/07/25 10:00:00","N.Y.C.","61761","8198.7"
"2012/07/25 11:00:00","N.Y.C.","61761","8355.2"
"2012/07/25 12:00:00","N.Y.C.","61761","8468.8"
"2012/07/25 13:00:00","N.Y.C.","61761","8604.6"
"2012/07/25 14:00:00","N.Y.C.","61761","8744.3"
"2012/07/25 15:00:00","N.Y.C.","61761","8885"
"2012/07/25 16:00:00","N.Y.C.","61761","9015.7"
"2012/07/25 17:00:00","N.Y.C.","61761","9008"
"2012/07/25 18:00:00","N.Y.C.","61761","8700.5"
"2012/07/25 19:00:00","N.Y.C.","61761","8390.8"
"2012/07/25 20:00:00","N.Y.C.","61761","8251.6"
"2012/07/25 21:00:00","N.Y.C.","61761","8207.5"
"2012/07/25 22:00:00","N.Y.C.","61761","7917.7"
"2012/07/25 23:00:00","N.Y.C.","61761","7431.2"
"2012/07/26 00:00:00","N.Y.C.","61761","6922"
"2012/07/26 01:00:00","N.Y.C.","61761","6541.5"
"2012/07/26 02:00:00","N.Y.C.","61761","6281.6"
"2012/07/26 03:00:00","N.Y.C.","61761","6127.6"
"2012/07/26 04:00:00","N.Y.C.","61761","6077.1"
"2012/07/26 05:00:00","N.Y.C.","61761","6258.2"
"2012/07/26 06:00:00","N.Y.C.","61761","6774.4"
"2012/07/26 07:00:00","N.Y.C.","61761","7391.4"
"2012/07/26 08:00:00","N.Y.C.","61761","7980.7"
"2012/07/26 09:00:00","N.Y.C.","61761","8393.9"
"2012/07/26 10:00:00","N.Y.C.","61761","8489.5"
"2012/07/26 11:00:00","N.Y.C.","61761","8780.9"
"2012/07/26 12:00:00","N.Y.C.","61761","9091.6"
"2012/07/26 13:00:00","N.Y.C.","61761","9429.7"
"2012/07/26 14:00:00","N.Y.C.","61761","9713.5"
"2012/07/26 15:00:00","N.Y.C.","61761","9987.9"
"2012/07/26 16:00:00","N.Y.C.","61761","10180.4"
"2012/07/26 17:00:00","N.Y.C.","61761","10246.7"
"2012/07/26 18:00:00","N.Y.C.","61761","9958.1"
"2012/07/26 19:00:00","N.Y.C.","61761","9723.9"
"2012/07/26 20:00:00","N.Y.C.","61761","8956.5"
"2012/07/26 21:00:00","N.Y.C.","61761","8676.7"
"2012/07/26 22:00:00","N.Y.C.","61761","8267.7"
"2012/07/26 23:00:00","N.Y.C.","61761","7695.9"
"2012/07/27 00:00:00","N.Y.C.","61761","7157.1"
"2012/07/27 01:00:00","N.Y.C.","61761","6790.8"
"2012/07/27 02:00:00","N.Y.C.","61761","6533.9"
"2012/07/27 03:00:00","N.Y.C.","61761","6399"
"2012/07/27 04:00:00","N.Y.C.","61761","6382.5"
"2012/07/27 05:00:00","N.Y.C.","61761","6588.7"
"2012/07/27 06:00:00","N.Y.C.","61761","7078.9"
"2012/07/27 07:00:00","N.Y.C.","61761","7739.5"
"2012/07/27 08:00:00","N.Y.C.","61761","8272.1"
"2012/07/27 09:00:00","N.Y.C.","61761","8724.1"
"2012/07/27 10:00:00","N.Y.C.","61761","9141.5"
"2012/07/27 11:00:00","N.Y.C.","61761","9436.1"
"2012/07/27 12:00:00","N.Y.C.","61761","9656.2"
"2012/07/27 13:00:00","N.Y.C.","61761","9735.5"
"2012/07/27 14:00:00","N.Y.C.","61761","9710.9"
"2012/07/27 15:00:00","N.Y.C.","61761","9805.6"
"2012/07/27 16:00:00","N.Y.C.","61761","9869.4"
"2012/07/27 17:00:00","N.Y.C.","61761","9845.9"
"2012/07/27 18:00:00","N.Y.C.","61761","9517.6"
"2012/07/27 19:00:00","N.Y.C.","61761","9233.3"
"2012/07/27 20:00:00","N.Y.C.","61761","9049.1"
"2012/07/27 21:00:00","N.Y.C.","61761","8907.6"
"2012/07/27 22:00:00","N.Y.C.","61761","8572.2"
"2012/07/27 23:00:00","N.Y.C.","61761","8118.6"
"2012/07/28 00:00:00","N.Y.C.","61761","7627.5"
"2012/07/28 01:00:00","N.Y.C.","61761","7222.8"
"2012/07/28 02:00:00","N.Y.C.","61761","6917.1"
"2012/07/28 03:00:00","N.Y.C.","61761","6686"
"2012/07/28 04:00:00","N.Y.C.","61761","6560.9"
"2012/07/28 05:00:00","N.Y.C.","61761","6511.6"
"2012/07/28 06:00:00","N.Y.C.","61761","6577.3"
"2012/07/28 07:00:00","N.Y.C.","61761","6820.8"
"2012/07/28 08:00:00","N.Y.C.","61761","7153.7"
"2012/07/28 09:00:00","N.Y.C.","61761","7466.7"
"2012/07/28 10:00:00","N.Y.C.","61761","7705.8"
"2012/07/28 11:00:00","N.Y.C.","61761","7886.9"
"2012/07/28 12:00:00","N.Y.C.","61761","7974.8"
"2012/07/28 13:00:00","N.Y.C.","61761","7975.2"
"2012/07/28 14:00:00","N.Y.C.","61761","7916.4"
"2012/07/28 15:00:00","N.Y.C.","61761","7874.4"
"2012/07/28 16:00:00","N.Y.C.","61761","7757.5"
"2012/07/28 17:00:00","N.Y.C.","61761","7519.5"
"2012/07/28 18:00:00","N.Y.C.","61761","7383.2"
"2012/07/28 19:00:00","N.Y.C.","61761","7249.3"
"2012/07/28 20:00:00","N.Y.C.","61761","7230.8"
"2012/07/28 21:00:00","N.Y.C.","61761","7165.7"
"2012/07/28 22:00:00","N.Y.C.","61761","6940.6"
"2012/07/28 23:00:00","N.Y.C.","61761","6663.2"
"2012/07/29 00:00:00","N.Y.C.","61761","6296.8"
"2012/07/29 01:00:00","N.Y.C.","61761","6016.5"
"2012/07/29 02:00:00","N.Y.C.","61761","5811.7"
"2012/07/29 03:00:00","N.Y.C.","61761","5684.3"
"2012/07/29 04:00:00","N.Y.C.","61761","5588.9"
"2012/07/29 05:00:00","N.Y.C.","61761","5546.2"
"2012/07/29 06:00:00","N.Y.C.","61761","5559.6"
"2012/07/29 07:00:00","N.Y.C.","61761","5732.3"
"2012/07/29 08:00:00","N.Y.C.","61761","6008.6"
"2012/07/29 09:00:00","N.Y.C.","61761","6306.7"
"2012/07/29 10:00:00","N.Y.C.","61761","6597.9"
"2012/07/29 11:00:00","N.Y.C.","61761","6741.6"
"2012/07/29 12:00:00","N.Y.C.","61761","6852.2"
"2012/07/29 13:00:00","N.Y.C.","61761","6923.5"
"2012/07/29 14:00:00","N.Y.C.","61761","7077.1"
"2012/07/29 15:00:00","N.Y.C.","61761","7172.2"
"2012/07/29 16:00:00","N.Y.C.","61761","7229.6"
"2012/07/29 17:00:00","N.Y.C.","61761","7220.7"
"2012/07/29 18:00:00","N.Y.C.","61761","7212"
"2012/07/29 19:00:00","N.Y.C.","61761","7158.6"
"2012/07/29 20:00:00","N.Y.C.","61761","7253.7"
"2012/07/29 21:00:00","N.Y.C.","61761","7339.4"
"2012/07/29 22:00:00","N.Y.C.","61761","7184.4"
"2012/07/29 23:00:00","N.Y.C.","61761","6872.4"
"2012/07/30 00:00:00","N.Y.C.","61761","6503.9"
"2012/07/30 01:00:00","N.Y.C.","61761","6191.5"
"2012/07/30 02:00:00","N.Y.C.","61761","5978.8"
"2012/07/30 03:00:00","N.Y.C.","61761","5859.6"
"2012/07/30 04:00:00","N.Y.C.","61761","5867.7"
"2012/07/30 05:00:00","N.Y.C.","61761","6057.4"
"2012/07/30 06:00:00","N.Y.C.","61761","6517.7"
"2012/07/30 07:00:00","N.Y.C.","61761","7116.6"
"2012/07/30 08:00:00","N.Y.C.","61761","7609.5"
"2012/07/30 09:00:00","N.Y.C.","61761","7997.2"
"2012/07/30 10:00:00","N.Y.C.","61761","8271.8"
"2012/07/30 11:00:00","N.Y.C.","61761","8479.9"
"2012/07/30 12:00:00","N.Y.C.","61761","8605.6"
"2012/07/30 13:00:00","N.Y.C.","61761","8703.2"
"2012/07/30 14:00:00","N.Y.C.","61761","8768.5"
"2012/07/30 15:00:00","N.Y.C.","61761","8824.9"
"2012/07/30 16:00:00","N.Y.C.","61761","8868.3"
"2012/07/30 17:00:00","N.Y.C.","61761","8754.4"
"2012/07/30 18:00:00","N.Y.C.","61761","8274.7"
"2012/07/30 19:00:00","N.Y.C.","61761","7917.8"
"2012/07/30 20:00:00","N.Y.C.","61761","7793.3"
"2012/07/30 21:00:00","N.Y.C.","61761","7673.2"
"2012/07/30 22:00:00","N.Y.C.","61761","7355.5"
"2012/07/30 23:00:00","N.Y.C.","61761","6901.7"
"2012/07/31 00:00:00","N.Y.C.","61761","6417.7"
"2012/07/31 01:00:00","N.Y.C.","61761","6075.2"
"2012/07/31 02:00:00","N.Y.C.","61761","5839.5"
"2012/07/31 03:00:00","N.Y.C.","61761","5744.1"
"2012/07/31 04:00:00","N.Y.C.","61761","5745.8"
"2012/07/31 05:00:00","N.Y.C.","61761","5984.1"
"2012/07/31 06:00:00","N.Y.C.","61761","6498.3"
"2012/07/31 07:00:00","N.Y.C.","61761","7143"
"2012/07/31 08:00:00","N.Y.C.","61761","7661.7"
"2012/07/31 09:00:00","N.Y.C.","61761","8079.4"
"2012/07/31 10:00:00","N.Y.C.","61761","8289.3"
"2012/07/31 11:00:00","N.Y.C.","61761","8396.4"
"2012/07/31 12:00:00","N.Y.C.","61761","8462.3"
"2012/07/31 13:00:00","N.Y.C.","61761","8521"
"2012/07/31 14:00:00","N.Y.C.","61761","8598.5"
"2012/07/31 15:00:00","N.Y.C.","61761","8677.2"
"2012/07/31 16:00:00","N.Y.C.","61761","8661.7"
"2012/07/31 17:00:00","N.Y.C.","61761","8532.6"
"2012/07/31 18:00:00","N.Y.C.","61761","8160.1"
"2012/07/31 19:00:00","N.Y.C.","61761","7914.4"
"2012/07/31 20:00:00","N.Y.C.","61761","7820.2"
"2012/07/31 21:00:00","N.Y.C.","61761","7711.5"
"2012/07/31 22:00:00","N.Y.C.","61761","7403.8"
"2012/07/31 23:00:00","N.Y.C.","61761","6974.8"
"2012/08/01 00:00:00","N.Y.C.","61761","6501.7"
"2012/08/01 01:00:00","N.Y.C.","61761","6168.7"
"2012/08/01 02:00:00","N.Y.C.","61761","5962.3"
"2012/08/01 03:00:00","N.Y.C.","61761","5846.5"
"2012/08/01 04:00:00","N.Y.C.","61761","5846.1"
"2012/08/01 05:00:00","N.Y.C.","61761","6102.5"
"2012/08/01 06:00:00","N.Y.C.","61761","6693.1"
"2012/08/01 07:00:00","N.Y.C.","61761","7333.1"
"2012/08/01 08:00:00","N.Y.C.","61761","7884.3"
"2012/08/01 09:00:00","N.Y.C.","61761","8346.4"
"2012/08/01 10:00:00","N.Y.C.","61761","8675.3"
"2012/08/01 11:00:00","N.Y.C.","61761","8834.3"
"2012/08/01 12:00:00","N.Y.C.","61761","8762.7"
"2012/08/01 13:00:00","N.Y.C.","61761","8664.5"
"2012/08/01 14:00:00","N.Y.C.","61761","8584.5"
"2012/08/01 15:00:00","N.Y.C.","61761","8631.2"
"2012/08/01 16:00:00","N.Y.C.","61761","8653.6"
"2012/08/01 17:00:00","N.Y.C.","61761","8581.3"
"2012/08/01 18:00:00","N.Y.C.","61761","8239.4"
"2012/08/01 19:00:00","N.Y.C.","61761","8030.5"
"2012/08/01 20:00:00","N.Y.C.","61761","7927.9"
"2012/08/01 21:00:00","N.Y.C.","61761","7782.7"
"2012/08/01 22:00:00","N.Y.C.","61761","7458.1"
"2012/08/01 23:00:00","N.Y.C.","61761","7000.4"
"2012/08/02 00:00:00","N.Y.C.","61761","6539.4"
"2012/08/02 01:00:00","N.Y.C.","61761","6200.3"
"2012/08/02 02:00:00","N.Y.C.","61761","5970.2"
"2012/08/02 03:00:00","N.Y.C.","61761","5838.5"
"2012/08/02 04:00:00","N.Y.C.","61761","5831.8"
"2012/08/02 05:00:00","N.Y.C.","61761","6059.4"
"2012/08/02 06:00:00","N.Y.C.","61761","6576.7"
"2012/08/02 07:00:00","N.Y.C.","61761","7273"
"2012/08/02 08:00:00","N.Y.C.","61761","7900.2"
"2012/08/02 09:00:00","N.Y.C.","61761","8431.4"
"2012/08/02 10:00:00","N.Y.C.","61761","8810.9"
"2012/08/02 11:00:00","N.Y.C.","61761","9094.7"
"2012/08/02 12:00:00","N.Y.C.","61761","9294.2"
"2012/08/02 13:00:00","N.Y.C.","61761","9464"
"2012/08/02 14:00:00","N.Y.C.","61761","9600.7"
"2012/08/02 15:00:00","N.Y.C.","61761","9726.8"
"2012/08/02 16:00:00","N.Y.C.","61761","9741.2"
"2012/08/02 17:00:00","N.Y.C.","61761","9536.5"
"2012/08/02 18:00:00","N.Y.C.","61761","9344.5"
"2012/08/02 19:00:00","N.Y.C.","61761","9105.4"
"2012/08/02 20:00:00","N.Y.C.","61761","8994.2"
"2012/08/02 21:00:00","N.Y.C.","61761","8912.3"
"2012/08/02 22:00:00","N.Y.C.","61761","8559.3"
"2012/08/02 23:00:00","N.Y.C.","61761","8034.1"
"2012/08/03 00:00:00","N.Y.C.","61761","7461.1"
"2012/08/03 01:00:00","N.Y.C.","61761","7062.8"
"2012/08/03 02:00:00","N.Y.C.","61761","6771.9"
"2012/08/03 03:00:00","N.Y.C.","61761","6617.1"
"2012/08/03 04:00:00","N.Y.C.","61761","6579.4"
"2012/08/03 05:00:00","N.Y.C.","61761","6777.3"
"2012/08/03 06:00:00","N.Y.C.","61761","7276.5"
"2012/08/03 07:00:00","N.Y.C.","61761","8002.6"
"2012/08/03 08:00:00","N.Y.C.","61761","8650.5"
"2012/08/03 09:00:00","N.Y.C.","61761","9204.9"
"2012/08/03 10:00:00","N.Y.C.","61761","9629.9"
"2012/08/03 11:00:00","N.Y.C.","61761","9943.3"
"2012/08/03 12:00:00","N.Y.C.","61761","10130.3"
"2012/08/03 13:00:00","N.Y.C.","61761","10192"
"2012/08/03 14:00:00","N.Y.C.","61761","10223.8"
"2012/08/03 15:00:00","N.Y.C.","61761","10278.7"
"2012/08/03 16:00:00","N.Y.C.","61761","10286"
"2012/08/03 17:00:00","N.Y.C.","61761","10078.5"
"2012/08/03 18:00:00","N.Y.C.","61761","9584.4"
"2012/08/03 19:00:00","N.Y.C.","61761","9245.6"
"2012/08/03 20:00:00","N.Y.C.","61761","9064.7"
"2012/08/03 21:00:00","N.Y.C.","61761","8902.9"
"2012/08/03 22:00:00","N.Y.C.","61761","8561.4"
"2012/08/03 23:00:00","N.Y.C.","61761","8106.7"
"2012/08/04 00:00:00","N.Y.C.","61761","7600"
"2012/08/04 01:00:00","N.Y.C.","61761","7213.1"
"2012/08/04 02:00:00","N.Y.C.","61761","6933.3"
"2012/08/04 03:00:00","N.Y.C.","61761","6735.3"
"2012/08/04 04:00:00","N.Y.C.","61761","6617.5"
"2012/08/04 05:00:00","N.Y.C.","61761","6588"
"2012/08/04 06:00:00","N.Y.C.","61761","6672.9"
"2012/08/04 07:00:00","N.Y.C.","61761","7046.9"
"2012/08/04 08:00:00","N.Y.C.","61761","7578.2"
"2012/08/04 09:00:00","N.Y.C.","61761","8137.6"
"2012/08/04 10:00:00","N.Y.C.","61761","8605.5"
"2012/08/04 11:00:00","N.Y.C.","61761","8906.2"
"2012/08/04 12:00:00","N.Y.C.","61761","9067.7"
"2012/08/04 13:00:00","N.Y.C.","61761","9058.8"
"2012/08/04 14:00:00","N.Y.C.","61761","8999.7"
"2012/08/04 15:00:00","N.Y.C.","61761","8986.9"
"2012/08/04 16:00:00","N.Y.C.","61761","8929.5"
"2012/08/04 17:00:00","N.Y.C.","61761","8735.9"
"2012/08/04 18:00:00","N.Y.C.","61761","8588.4"
"2012/08/04 19:00:00","N.Y.C.","61761","8467.5"
"2012/08/04 20:00:00","N.Y.C.","61761","8499"
"2012/08/04 21:00:00","N.Y.C.","61761","8487.3"
"2012/08/04 22:00:00","N.Y.C.","61761","8312.8"
"2012/08/04 23:00:00","N.Y.C.","61761","8006.3"
"2012/08/05 00:00:00","N.Y.C.","61761","7603.8"
"2012/08/05 01:00:00","N.Y.C.","61761","7262.2"
"2012/08/05 02:00:00","N.Y.C.","61761","7018.3"
"2012/08/05 03:00:00","N.Y.C.","61761","6855.3"
"2012/08/05 04:00:00","N.Y.C.","61761","6746.5"
"2012/08/05 05:00:00","N.Y.C.","61761","6729.4"
"2012/08/05 06:00:00","N.Y.C.","61761","6746.8"
"2012/08/05 07:00:00","N.Y.C.","61761","6957.7"
"2012/08/05 08:00:00","N.Y.C.","61761","7313.6"
"2012/08/05 09:00:00","N.Y.C.","61761","7801.6"
"2012/08/05 10:00:00","N.Y.C.","61761","8321.8"
"2012/08/05 11:00:00","N.Y.C.","61761","8696.9"
"2012/08/05 12:00:00","N.Y.C.","61761","8861"
"2012/08/05 13:00:00","N.Y.C.","61761","9051.5"
"2012/08/05 14:00:00","N.Y.C.","61761","9137.5"
"2012/08/05 15:00:00","N.Y.C.","61761","9187.7"
"2012/08/05 16:00:00","N.Y.C.","61761","9183.3"
"2012/08/05 17:00:00","N.Y.C.","61761","9188.5"
"2012/08/05 18:00:00","N.Y.C.","61761","9086.9"
"2012/08/05 19:00:00","N.Y.C.","61761","8965"
"2012/08/05 20:00:00","N.Y.C.","61761","8679.8"
"2012/08/05 21:00:00","N.Y.C.","61761","8567.9"
"2012/08/05 22:00:00","N.Y.C.","61761","8258.7"
"2012/08/05 23:00:00","N.Y.C.","61761","7849.4"
"2012/08/06 00:00:00","N.Y.C.","61761","7412.9"
